BenchmarkOpQuo_BigDec_10-2                   	  129667	      8929 ns/op	         0 alloc-gas/op	      8800 ns/op(pure)	    7394 B/op	      38 allocs/op
BenchmarkOpQuo_BigDec_10-2                   	  127844	      8903 ns/op	         0 alloc-gas/op	      8773 ns/op(pure)	    7392 B/op	      38 allocs/op
BenchmarkOpQuo_BigDec_10-2                   	  130545	      8911 ns/op	         0 alloc-gas/op	      8774 ns/op(pure)	    7394 B/op	      38 allocs/op
BenchmarkOpQuo_BigDec_100-2                  	  132472	      8660 ns/op	         0 alloc-gas/op	      8542 ns/op(pure)	    6082 B/op	      32 allocs/op
BenchmarkOpQuo_BigDec_100-2                  	  132182	      8616 ns/op	         0 alloc-gas/op	      8494 ns/op(pure)	    6082 B/op	      32 allocs/op
BenchmarkOpQuo_BigDec_100-2                  	  132627	      8614 ns/op	         0 alloc-gas/op	      8492 ns/op(pure)	    6080 B/op	      32 allocs/op
BenchmarkOpQuo_BigDec_1000-2                 	   52894	     22522 ns/op	         0 alloc-gas/op	     22395 ns/op(pure)	   13827 B/op	      70 allocs/op
BenchmarkOpQuo_BigDec_1000-2                 	   51828	     22503 ns/op	         0 alloc-gas/op	     22365 ns/op(pure)	   13826 B/op	      70 allocs/op
BenchmarkOpQuo_BigDec_1000-2                 	   52472	     22330 ns/op	         0 alloc-gas/op	     22189 ns/op(pure)	   13831 B/op	      70 allocs/op
BenchmarkOpQuo_BigDec_10000-2                	    5937	    190920 ns/op	         0 alloc-gas/op	    190655 ns/op(pure)	   85441 B/op	      89 allocs/op
BenchmarkOpQuo_BigDec_10000-2                	    5316	    190511 ns/op	         0 alloc-gas/op	    190225 ns/op(pure)	   85542 B/op	      89 allocs/op
BenchmarkOpQuo_BigDec_10000-2                	    5473	    193293 ns/op	         0 alloc-gas/op	    193055 ns/op(pure)	   85471 B/op	      89 allocs/op
BenchmarkOpUneg_BigDec_10-2                  	 4097875	       285.9 ns/op	         0 alloc-gas/op	       211.5 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpUneg_BigDec_10-2                  	 4204882	       282.8 ns/op	         0 alloc-gas/op	       208.7 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpUneg_BigDec_10-2                  	 4157844	       285.7 ns/op	         0 alloc-gas/op	       211.5 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpUneg_BigDec_100-2                 	 2723180	       438.4 ns/op	         0 alloc-gas/op	       358.2 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpUneg_BigDec_100-2                 	 2753083	       445.5 ns/op	         0 alloc-gas/op	       364.6 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpUneg_BigDec_100-2                 	 2718812	       440.3 ns/op	         0 alloc-gas/op	       359.9 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpUneg_BigDec_1000-2                	  369537	      2895 ns/op	         0 alloc-gas/op	      2786 ns/op(pure)	    2464 B/op	      13 allocs/op
BenchmarkOpUneg_BigDec_1000-2                	  377299	      2864 ns/op	         0 alloc-gas/op	      2757 ns/op(pure)	    2464 B/op	      13 allocs/op
BenchmarkOpUneg_BigDec_1000-2                	  377996	      2867 ns/op	         0 alloc-gas/op	      2758 ns/op(pure)	    2464 B/op	      13 allocs/op
BenchmarkOpUneg_BigDec_10000-2               	   32498	     36873 ns/op	         0 alloc-gas/op	     36754 ns/op(pure)	   23485 B/op	      17 allocs/op
BenchmarkOpUneg_BigDec_10000-2               	   31789	     36870 ns/op	         0 alloc-gas/op	     36743 ns/op(pure)	   23493 B/op	      17 allocs/op
BenchmarkOpUneg_BigDec_10000-2               	   32564	     36807 ns/op	         0 alloc-gas/op	     36683 ns/op(pure)	   23493 B/op	      17 allocs/op
BenchmarkOpInc_BigDec_10-2                   	 3499543	       339.3 ns/op	         0 alloc-gas/op	       267.6 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpInc_BigDec_10-2                   	 3452464	       345.1 ns/op	         0 alloc-gas/op	       274.7 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpInc_BigDec_10-2                   	 3520026	       342.7 ns/op	         0 alloc-gas/op	       272.8 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpInc_BigDec_100-2                  	 2226558	       544.4 ns/op	         0 alloc-gas/op	       468.6 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInc_BigDec_100-2                  	 2213148	       536.8 ns/op	         0 alloc-gas/op	       460.8 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInc_BigDec_100-2                  	 2247318	       537.7 ns/op	         0 alloc-gas/op	       462.6 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInc_BigDec_1000-2                 	  212467	      5211 ns/op	         0 alloc-gas/op	      5101 ns/op(pure)	    4448 B/op	      23 allocs/op
BenchmarkOpInc_BigDec_1000-2                 	  217713	      5238 ns/op	         0 alloc-gas/op	      5130 ns/op(pure)	    4449 B/op	      23 allocs/op
BenchmarkOpInc_BigDec_1000-2                 	  211518	      5273 ns/op	         0 alloc-gas/op	      5162 ns/op(pure)	    4448 B/op	      23 allocs/op
BenchmarkOpInc_BigDec_10000-2                	   16806	     71533 ns/op	         0 alloc-gas/op	     71376 ns/op(pure)	   42040 B/op	      31 allocs/op
BenchmarkOpInc_BigDec_10000-2                	   16666	     71884 ns/op	         0 alloc-gas/op	     71736 ns/op(pure)	   42051 B/op	      31 allocs/op
BenchmarkOpInc_BigDec_10000-2                	   16814	     71757 ns/op	         0 alloc-gas/op	     71596 ns/op(pure)	   42052 B/op	      31 allocs/op
BenchmarkOpDec_BigDec_10-2                   	 3460692	       345.7 ns/op	         0 alloc-gas/op	       273.8 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpDec_BigDec_10-2                   	 3498427	       337.2 ns/op	         0 alloc-gas/op	       264.8 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpDec_BigDec_10-2                   	 3471912	       351.3 ns/op	         0 alloc-gas/op	       280.7 ns/op(pure)	      32 B/op	       1 allocs/op
BenchmarkOpDec_BigDec_100-2                  	 2185263	       543.6 ns/op	         0 alloc-gas/op	       468.9 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpDec_BigDec_100-2                  	 2217031	       536.4 ns/op	         0 alloc-gas/op	       461.9 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpDec_BigDec_100-2                  	 2243682	       528.3 ns/op	         0 alloc-gas/op	       452.8 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpDec_BigDec_1000-2                 	  221996	      5193 ns/op	         0 alloc-gas/op	      5085 ns/op(pure)	    4417 B/op	      23 allocs/op
BenchmarkOpDec_BigDec_1000-2                 	  210694	      5245 ns/op	         0 alloc-gas/op	      5138 ns/op(pure)	    4417 B/op	      23 allocs/op
BenchmarkOpDec_BigDec_1000-2                 	  215064	      5228 ns/op	         0 alloc-gas/op	      5120 ns/op(pure)	    4416 B/op	      23 allocs/op
BenchmarkOpDec_BigDec_10000-2                	   16795	     71299 ns/op	         0 alloc-gas/op	     71151 ns/op(pure)	   42038 B/op	      31 allocs/op
BenchmarkOpDec_BigDec_10000-2                	   16572	     71672 ns/op	         0 alloc-gas/op	     71522 ns/op(pure)	   42052 B/op	      31 allocs/op
BenchmarkOpDec_BigDec_10000-2                	   16503	     71493 ns/op	         0 alloc-gas/op	     71351 ns/op(pure)	   42038 B/op	      31 allocs/op
BenchmarkOpSlice_3Index-2                    	 3379408	       346.7 ns/op	         5.000 alloc-gas/op	       238.1 ns/op(pure)	      48 B/op	       1 allocs/op
BenchmarkOpSlice_3Index-2                    	 3390045	       350.1 ns/op	         5.000 alloc-gas/op	       241.2 ns/op(pure)	      48 B/op	       1 allocs/op
BenchmarkOpSlice_3Index-2                    	 3385269	       358.2 ns/op	         5.000 alloc-gas/op	       248.9 ns/op(pure)	      48 B/op	       1 allocs/op
BenchmarkOpArrayLit_10_String-2              	  871675	      1365 ns/op	        35.00 alloc-gas/op	       801.1 ns/op(pure)	     800 B/op	      13 allocs/op
BenchmarkOpArrayLit_10_String-2              	  876745	      1377 ns/op	        35.00 alloc-gas/op	       806.0 ns/op(pure)	     800 B/op	      13 allocs/op
BenchmarkOpArrayLit_10_String-2              	  880078	      1364 ns/op	        35.00 alloc-gas/op	       798.8 ns/op(pure)	     800 B/op	      13 allocs/op
BenchmarkOpEql_Array_1-2                     	 3715848	       320.9 ns/op	         0.0000081 alloc-gas/op	       233.1 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Array_1-2                     	 3690942	       323.4 ns/op	         0.0000081 alloc-gas/op	       234.4 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Array_1-2                     	 3771541	       319.3 ns/op	         0.0000080 alloc-gas/op	       231.7 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Array_10-2                    	  777940	      1562 ns/op	         0.0000900 alloc-gas/op	      1466 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Array_10-2                    	  656658	      1561 ns/op	         0.0001066 alloc-gas/op	      1465 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Array_10-2                    	  771735	      1553 ns/op	         0.0000907 alloc-gas/op	      1458 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Array_100-2                   	   83161	     13696 ns/op	         0.004882 alloc-gas/op	     13592 ns/op(pure)	    9600 B/op	     200 allocs/op
BenchmarkOpEql_Array_100-2                   	   85041	     14016 ns/op	         0.004774 alloc-gas/op	     13912 ns/op(pure)	    9602 B/op	     200 allocs/op
BenchmarkOpEql_Array_100-2                   	   84676	     13710 ns/op	         0.004795 alloc-gas/op	     13605 ns/op(pure)	    9602 B/op	     200 allocs/op
BenchmarkOpEql_Array_1000-2                  	    8098	    136328 ns/op	         0.4043 alloc-gas/op	    136176 ns/op(pure)	   96011 B/op	    2000 allocs/op
BenchmarkOpEql_Array_1000-2                  	    9355	    135175 ns/op	         0.3500 alloc-gas/op	    135024 ns/op(pure)	   96033 B/op	    2000 allocs/op
BenchmarkOpEql_Array_1000-2                  	    8725	    135922 ns/op	         0.3752 alloc-gas/op	    135765 ns/op(pure)	   96010 B/op	    2000 allocs/op
BenchmarkOpEql_ByteArray_1-2                 	 6967051	       165.9 ns/op	         0.0000037 alloc-gas/op	        86.90 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_1-2                 	 6631743	       166.6 ns/op	         0.0000039 alloc-gas/op	        87.35 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_1-2                 	 6998634	       168.7 ns/op	         0.0000037 alloc-gas/op	        88.67 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_10-2                	 6936823	       169.7 ns/op	         0.0000040 alloc-gas/op	        90.56 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_10-2                	 7037709	       169.7 ns/op	         0.0000040 alloc-gas/op	        90.56 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_10-2                	 6989636	       172.1 ns/op	         0.0000040 alloc-gas/op	        93.14 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_100-2               	 6871143	       184.0 ns/op	         0.0000055 alloc-gas/op	       105.1 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_100-2               	 6344877	       175.9 ns/op	         0.0000060 alloc-gas/op	        96.61 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_100-2               	 6774494	       174.4 ns/op	         0.0000056 alloc-gas/op	        95.45 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_1000-2              	 6355291	       189.1 ns/op	         0.0000201 alloc-gas/op	       109.4 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_1000-2              	 6286795	       191.0 ns/op	         0.0000204 alloc-gas/op	       111.0 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_ByteArray_1000-2              	 6265370	       197.2 ns/op	         0.0000204 alloc-gas/op	       117.9 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEql_Struct_1-2                    	 3728764	       310.1 ns/op	         0.0000064 alloc-gas/op	       222.5 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Struct_1-2                    	 3762103	       310.9 ns/op	         0.0000064 alloc-gas/op	       223.4 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Struct_1-2                    	 3779361	       309.8 ns/op	         0.0000064 alloc-gas/op	       222.1 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpEql_Struct_10-2                   	  811083	      1490 ns/op	         0.0000296 alloc-gas/op	      1394 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Struct_10-2                   	  719508	      1495 ns/op	         0.0000334 alloc-gas/op	      1399 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Struct_10-2                   	  810123	      1482 ns/op	         0.0000296 alloc-gas/op	      1386 ns/op(pure)	     960 B/op	      20 allocs/op
BenchmarkOpEql_Struct_100-2                  	   88102	     13286 ns/op	         0.0002724 alloc-gas/op	     13179 ns/op(pure)	    9604 B/op	     200 allocs/op
BenchmarkOpEql_Struct_100-2                  	   85914	     13206 ns/op	         0.0002793 alloc-gas/op	     13092 ns/op(pure)	    9604 B/op	     200 allocs/op
BenchmarkOpEql_Struct_100-2                  	   89502	     13303 ns/op	         0.0002682 alloc-gas/op	     13195 ns/op(pure)	    9601 B/op	     200 allocs/op
BenchmarkOpEql_Struct_1000-2                 	    8952	    131372 ns/op	         0.002681 alloc-gas/op	    131202 ns/op(pure)	   97670 B/op	    2000 allocs/op
BenchmarkOpEql_Struct_1000-2                 	    8968	    132830 ns/op	         0.002676 alloc-gas/op	    132674 ns/op(pure)	   97692 B/op	    2000 allocs/op
BenchmarkOpEql_Struct_1000-2                 	    8683	    133862 ns/op	         0.002764 alloc-gas/op	    133705 ns/op(pure)	   97722 B/op	    2000 allocs/op
BenchmarkOpShl_BigInt_10000-2                	 1322934	       905.3 ns/op	         0 alloc-gas/op	       621.7 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShl_BigInt_10000-2                	 1326372	       905.9 ns/op	         0 alloc-gas/op	       624.8 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShl_BigInt_10000-2                	 1326788	       889.2 ns/op	         0 alloc-gas/op	       608.8 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10-2                   	 1227085	       987.3 ns/op	         0 alloc-gas/op	       711.3 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10-2                   	 1205811	       983.7 ns/op	         0 alloc-gas/op	       708.8 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10-2                   	 1212643	       990.3 ns/op	         0 alloc-gas/op	       712.6 ns/op(pure)	    1440 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_100-2                  	 1230466	       963.9 ns/op	         0 alloc-gas/op	       689.3 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_100-2                  	 1240161	       953.7 ns/op	         0 alloc-gas/op	       680.8 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_100-2                  	 1228377	       968.1 ns/op	         0 alloc-gas/op	       695.0 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_1000-2                 	 1250089	       950.3 ns/op	         0 alloc-gas/op	       685.4 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_1000-2                 	 1263913	       958.3 ns/op	         0 alloc-gas/op	       692.9 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_1000-2                 	 1252782	       962.5 ns/op	         0 alloc-gas/op	       696.7 ns/op(pure)	    1312 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10000-2                	 3517077	       339.9 ns/op	         0 alloc-gas/op	       241.6 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10000-2                	 3491374	       337.9 ns/op	         0 alloc-gas/op	       239.0 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpShr_BigInt_10000-2                	 3517240	       334.2 ns/op	         0 alloc-gas/op	       237.1 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpConvert_StringToRunes_1-2         	 1987688	       595.9 ns/op	        20.00 alloc-gas/op	       417.5 ns/op(pure)	     384 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_1-2         	 1992408	       599.2 ns/op	        20.00 alloc-gas/op	       420.0 ns/op(pure)	     384 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_1-2         	 1992914	       598.8 ns/op	        20.00 alloc-gas/op	       422.2 ns/op(pure)	     384 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_10-2        	 1409060	       842.9 ns/op	        40.00 alloc-gas/op	       649.1 ns/op(pure)	     752 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_10-2        	 1413920	       856.8 ns/op	        40.00 alloc-gas/op	       660.7 ns/op(pure)	     752 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_10-2        	 1422140	       849.7 ns/op	        40.00 alloc-gas/op	       654.8 ns/op(pure)	     752 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_100-2       	  343297	      3232 ns/op	       208.0 alloc-gas/op	      2993 ns/op(pure)	    4432 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_100-2       	  325580	      3247 ns/op	       208.0 alloc-gas/op	      3008 ns/op(pure)	    4432 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_100-2       	  316750	      3237 ns/op	       208.0 alloc-gas/op	      2991 ns/op(pure)	    4432 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_1000-2      	   45439	     25502 ns/op	      1642 alloc-gas/op	     25205 ns/op(pure)	   41301 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_1000-2      	   46010	     25398 ns/op	      1642 alloc-gas/op	     25098 ns/op(pure)	   41301 B/op	       6 allocs/op
BenchmarkOpConvert_StringToRunes_1000-2      	   46496	     25184 ns/op	      1642 alloc-gas/op	     24889 ns/op(pure)	   41301 B/op	       6 allocs/op
BenchmarkOpSliceLit2_Sparse_10-2             	 1055992	      1140 ns/op	        40.00 alloc-gas/op	       941.4 ns/op(pure)	     880 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_10-2             	 1047964	      1144 ns/op	        40.00 alloc-gas/op	       941.3 ns/op(pure)	     880 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_10-2             	 1037942	      1137 ns/op	        40.00 alloc-gas/op	       937.4 ns/op(pure)	     880 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_100-2            	  248191	      4470 ns/op	       208.0 alloc-gas/op	      4239 ns/op(pure)	    4560 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_100-2            	  247755	      4445 ns/op	       208.0 alloc-gas/op	      4214 ns/op(pure)	    4560 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_100-2            	  248822	      4485 ns/op	       208.0 alloc-gas/op	      4251 ns/op(pure)	    4560 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_1000-2           	   34082	     34777 ns/op	      1642 alloc-gas/op	     34505 ns/op(pure)	   41430 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_1000-2           	   34220	     34964 ns/op	      1642 alloc-gas/op	     34693 ns/op(pure)	   41430 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_1000-2           	   34081	     34944 ns/op	      1642 alloc-gas/op	     34657 ns/op(pure)	   41424 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_10000-2          	    3040	    329135 ns/op	     13708 alloc-gas/op	    328111 ns/op(pure)	  401875 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_10000-2          	    3242	    327355 ns/op	     13708 alloc-gas/op	    326660 ns/op(pure)	  401874 B/op	       8 allocs/op
BenchmarkOpSliceLit2_Sparse_10000-2          	    3248	    327327 ns/op	     13708 alloc-gas/op	    326329 ns/op(pure)	  401874 B/op	       8 allocs/op
BenchmarkOpArrayLit_Uint8_1-2                	 3106110	       380.0 ns/op	        13.00 alloc-gas/op	       220.4 ns/op(pure)	     225 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_1-2                	 3085863	       386.0 ns/op	        13.00 alloc-gas/op	       226.7 ns/op(pure)	     225 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_1-2                	 3083610	       385.2 ns/op	        13.00 alloc-gas/op	       225.6 ns/op(pure)	     225 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_10-2               	 2045907	       584.2 ns/op	        14.00 alloc-gas/op	       301.9 ns/op(pure)	     240 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_10-2               	 2021689	       584.0 ns/op	        14.00 alloc-gas/op	       302.4 ns/op(pure)	     240 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_10-2               	 2059576	       580.5 ns/op	        14.00 alloc-gas/op	       300.6 ns/op(pure)	     240 B/op	       3 allocs/op
BenchmarkOpArrayLit_Uint8_100-2              	  440892	      2566 ns/op	        19.00 alloc-gas/op	      1124 ns/op(pure)	     448 B/op	       4 allocs/op
BenchmarkOpArrayLit_Uint8_100-2              	  430630	      2561 ns/op	        19.00 alloc-gas/op	      1114 ns/op(pure)	     448 B/op	       4 allocs/op
BenchmarkOpArrayLit_Uint8_100-2              	  443642	      2568 ns/op	        19.00 alloc-gas/op	      1120 ns/op(pure)	     448 B/op	       4 allocs/op
BenchmarkOpArrayLit_Uint8_1000-2             	   51993	     22330 ns/op	        64.00 alloc-gas/op	      9199 ns/op(pure)	    2282 B/op	       4 allocs/op
BenchmarkOpArrayLit_Uint8_1000-2             	   51760	     22334 ns/op	        64.00 alloc-gas/op	      9196 ns/op(pure)	    2282 B/op	       4 allocs/op
BenchmarkOpArrayLit_Uint8_1000-2             	   52114	     22319 ns/op	        64.00 alloc-gas/op	      9197 ns/op(pure)	    2282 B/op	       4 allocs/op
BenchmarkOpEval_NameExpr_Depth1-2            	 7463098	       157.0 ns/op	         0 alloc-gas/op	        91.64 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth1-2            	 7566603	       159.9 ns/op	         0 alloc-gas/op	        94.11 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth1-2            	 7599212	       157.4 ns/op	         0 alloc-gas/op	        91.92 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth10-2           	 6632372	       194.1 ns/op	         0 alloc-gas/op	       128.1 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth10-2           	 6218218	       194.0 ns/op	         0 alloc-gas/op	       128.2 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth10-2           	 6681236	       181.0 ns/op	         0 alloc-gas/op	       115.3 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth100-2          	 2553044	       484.0 ns/op	         0 alloc-gas/op	       418.2 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth100-2          	 2494759	       470.7 ns/op	         0 alloc-gas/op	       404.9 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth100-2          	 2515626	       498.7 ns/op	         0 alloc-gas/op	       431.6 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth200-2          	 1000000	      1056 ns/op	         0 alloc-gas/op	       988.9 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth200-2          	 1000000	      1055 ns/op	         0 alloc-gas/op	       988.1 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpEval_NameExpr_Depth200-2          	 1000000	      1040 ns/op	         0 alloc-gas/op	       972.6 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpValueDecl_DefaultInt-2            	 3675817	       325.9 ns/op	         0 alloc-gas/op	       202.0 ns/op(pure)	      64 B/op	       2 allocs/op
BenchmarkOpValueDecl_DefaultInt-2            	 3656664	       338.5 ns/op	         0 alloc-gas/op	       206.6 ns/op(pure)	      64 B/op	       2 allocs/op
BenchmarkOpValueDecl_DefaultInt-2            	 3594978	       337.5 ns/op	         0 alloc-gas/op	       207.9 ns/op(pure)	      64 B/op	       2 allocs/op
BenchmarkOpValueDecl_DefaultArray100-2       	  199347	      5546 ns/op	       406.0 alloc-gas/op	      5335 ns/op(pure)	    8673 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultArray100-2       	  197932	      5563 ns/op	       406.0 alloc-gas/op	      5355 ns/op(pure)	    8672 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultArray100-2       	  190974	      5576 ns/op	       406.0 alloc-gas/op	      5367 ns/op(pure)	    8673 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultStruct10-2       	  844672	      1448 ns/op	        68.00 alloc-gas/op	      1281 ns/op(pure)	    1248 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultStruct10-2       	  835678	      1424 ns/op	        68.00 alloc-gas/op	      1259 ns/op(pure)	    1248 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultStruct10-2       	  841849	      1422 ns/op	        68.00 alloc-gas/op	      1253 ns/op(pure)	    1248 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultArray1000-2      	   25459	     47096 ns/op	      3274 alloc-gas/op	     46829 ns/op(pure)	   82409 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultArray1000-2      	   25306	     47156 ns/op	      3274 alloc-gas/op	     46903 ns/op(pure)	   82409 B/op	       6 allocs/op
BenchmarkOpValueDecl_DefaultArray1000-2      	   25280	     47171 ns/op	      3274 alloc-gas/op	     46916 ns/op(pure)	   82409 B/op	       6 allocs/op
BenchmarkOpConvert_RunesToString_1-2         	 2887834	       410.8 ns/op	         5.000 alloc-gas/op	       286.1 ns/op(pure)	      84 B/op	       4 allocs/op
BenchmarkOpConvert_RunesToString_1-2         	 2903947	       414.3 ns/op	         5.000 alloc-gas/op	       286.3 ns/op(pure)	      84 B/op	       4 allocs/op
BenchmarkOpConvert_RunesToString_1-2         	 2851486	       413.5 ns/op	         5.000 alloc-gas/op	       286.1 ns/op(pure)	      84 B/op	       4 allocs/op
BenchmarkOpConvert_RunesToString_10-2        	 2217615	       536.0 ns/op	         5.000 alloc-gas/op	       404.8 ns/op(pure)	     144 B/op	       5 allocs/op
BenchmarkOpConvert_RunesToString_10-2        	 2240978	       537.1 ns/op	         5.000 alloc-gas/op	       403.2 ns/op(pure)	     144 B/op	       5 allocs/op
BenchmarkOpConvert_RunesToString_10-2        	 2221923	       538.3 ns/op	         5.000 alloc-gas/op	       405.0 ns/op(pure)	     144 B/op	       5 allocs/op
BenchmarkOpConvert_RunesToString_100-2       	  776090	      1349 ns/op	         9.000 alloc-gas/op	      1202 ns/op(pure)	     608 B/op	       5 allocs/op
BenchmarkOpConvert_RunesToString_100-2       	  903860	      1338 ns/op	         9.000 alloc-gas/op	      1185 ns/op(pure)	     608 B/op	       5 allocs/op
